email,timestamp,emotion,confidence,model_type,session_id
Master,2025-05-02 21:50:42,neutral,0.7334407567977905,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:43,neutral,0.6458789110183716,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:43,sad,0.7048047184944153,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:43,sad,0.6219892501831055,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:44,sad,0.7275264263153076,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:44,angry,0.5548380017280579,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:45,sad,0.5857691168785095,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:45,sad,0.4981309175491333,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:46,neutral,0.470069944858551,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:46,neutral,0.6640989780426025,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:46,neutral,0.6083003878593445,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:47,neutral,0.5027519464492798,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:47,neutral,0.19082798063755035,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:48,surprise,0.7560146450996399,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:48,surprise,0.4899677634239197,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:48,surprise,0.6576535701751709,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:49,surprise,0.7397075891494751,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:49,surprise,0.5360401272773743,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:49,neutral,0.06508958339691162,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:50,neutral,0.06934715062379837,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:50,neutral,0.07545220106840134,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:51,neutral,0.0989970862865448,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:51,sad,0.4039643108844757,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:51,happy,0.5063538551330566,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:52,happy,0.604270339012146,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:52,happy,0.7005541324615479,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:53,happy,0.8068714141845703,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:53,happy,0.7274130582809448,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:53,happy,0.7188990712165833,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:54,happy,0.750190258026123,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:54,happy,0.5983505249023438,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:55,happy,0.43982377648353577,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:55,happy,0.5088297724723816,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:55,neutral,0.6152034401893616,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:56,happy,0.4767914414405823,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:56,neutral,0.5782033205032349,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:57,happy,0.45684996247291565,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:57,neutral,0.5974180698394775,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:57,neutral,0.48968738317489624,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:58,neutral,0.6408962607383728,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:58,neutral,0.41416656970977783,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:58,neutral,0.5760976672172546,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:59,sad,0.6711907982826233,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:50:59,sad,0.7312560677528381,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:00,sad,0.655841588973999,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:00,sad,0.6886762380599976,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:01,neutral,0.5822824835777283,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:01,neutral,0.5445880889892578,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:01,neutral,0.5453656315803528,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:02,happy,0.5855805277824402,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:02,happy,0.8076788783073425,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:02,happy,0.8254014849662781,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:03,happy,0.8248973488807678,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:03,happy,0.8296635746955872,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:04,happy,0.8339866995811462,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:04,happy,0.8118724822998047,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:04,happy,0.8269068598747253,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:05,happy,0.8269587755203247,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:05,happy,0.7899845838546753,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:06,happy,0.840041995048523,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:06,happy,0.8390756249427795,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:06,happy,0.8236972093582153,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:07,happy,0.83709716796875,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:07,happy,0.8359564542770386,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:08,happy,0.8414651155471802,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:08,happy,0.8402600884437561,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:08,happy,0.7877665758132935,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:09,neutral,0.485567182302475,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:09,neutral,0.3044109046459198,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:10,angry,0.4304649233818054,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:10,neutral,0.2786621153354645,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:10,neutral,0.4403327703475952,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:11,neutral,0.4176284372806549,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
Master,2025-05-02 21:51:11,neutral,0.4078177213668823,doctor-patient,5dcb9b8f-1c81-4f1c-910b-b2cd32e71555
